MAG10_00002	K00826
MAG286_01036	K00794
MAG286_01037	K00793
MAG286_01038	K00967
MAG286_01039	K02858
MAG286_01041	K00057
MAG286_01043	K02042
MAG286_01044	K02003
MAG286_01046	K14736
MAG286_01048	K01990
MAG286_01055	K01681
MAG286_01057	K03637
MAG286_01058	K03635
MAG286_01060	K05607
MAG286_01061	K16305
MAG286_01063	K13010
MAG286_01064	K01251
MAG286_01067	K02201
MAG286_01070	K10725
MAG286_01071	K04659
MAG286_01072	K01069
MAG286_01075	K01620
MAG286_01076	K04794
MAG286_01077	K04794
MAG286_01080	K03330
MAG286_01081	K02540
MAG286_01083	K09696
MAG286_01084	K01990
MAG286_01086	K05606
MAG286_01087	K01847
MAG286_01088	K03775
MAG286_01090	K01409
MAG286_01096	K04043
MAG286_01097	K22447
MAG286_01098	K01641
MAG286_01099	K00060
MAG286_01100	K01937
MAG286_01106	K00163
MAG286_01110	K07152
MAG286_01112	K02276
MAG286_01113	K02274
MAG286_01117	K23144
MAG286_01122	K08975
MAG286_01126	K15429
MAG286_01129	K03676
MAG286_01131	K00175
MAG286_01132	K00174
MAG286_01134	K01840
MAG286_01138	K06158
MAG286_01141	K01897
MAG286_01142	K10800
MAG286_01144	K14411
MAG286_01148	K00133
MAG286_01150	K06994
MAG286_01152	K15016
MAG286_01157	K05540
MAG286_01158	K02967
MAG286_01169	K01834
MAG286_01176	K00626
MAG286_01179	K06981
MAG286_01180	K01823
MAG286_01182	K03234
MAG286_01183	K02992
MAG286_01184	K02973
MAG286_01193	K02921
MAG286_01194	K12589
MAG286_01195	K11600
MAG286_01198	K03432
MAG286_01199	K06927
MAG286_01200	K01756
MAG286_01205	K06932
MAG286_01206	K03273
MAG286_01209	K03724
MAG286_01210	K01880
MAG286_01211	K04800
MAG286_01212	K03498
MAG286_01217	K10563
MAG286_01220	K07313
MAG286_01224	K01869
MAG286_01230	K03671
MAG286_01232	K03555
MAG286_01238	K19519
MAG286_01240	K00786
MAG286_01241	K03769
MAG286_01246	K07041
MAG286_01247	K03433
MAG286_01249	K06874
MAG286_01250	K01867
MAG286_01255	K00163
MAG286_01258	K03768
MAG286_01260	K01657
MAG286_01262	K06942
MAG286_01265	K06936
MAG286_01266	K01613
MAG286_01268	K01259
MAG286_01270	K01679
MAG286_01271	K03768
MAG286_01274	K11784
MAG286_01275	K01262
MAG286_01278	K03703
MAG286_01283	K00569
MAG286_01289	K00949
MAG286_01292	K19689
MAG286_01293	K01299
MAG286_01295	K01465
MAG286_01296	K03831
MAG286_01299	K00989
MAG286_01300	K00626
MAG286_01301	K05592
MAG286_01303	K23167
MAG286_01305	K00254
MAG286_01307	K03169
MAG286_01311	K04659
MAG286_01323	K00059
MAG286_01324	K03644
MAG286_01325	K00166
MAG286_01326	K00167
MAG286_01327	K00627
MAG286_01328	K00382
MAG286_01330	K10807
MAG286_01331	K10808
MAG286_01333	K04659
MAG286_01334	K06183
MAG286_01336	K01520
MAG286_01343	K00341
MAG286_01344	K00342
MAG286_01345	K00343
MAG286_01346	K03236
MAG286_01347	K07178
MAG286_01351	K05715
MAG286_01352	K00128
MAG286_01353	K15866
MAG286_01356	K00074
MAG286_01357	K00052
MAG286_01358	K09722
MAG286_01359	K00767
MAG286_01363	K06883
MAG286_01364	K00611
MAG286_01369	K04659
MAG286_01372	K03437
MAG286_01376	K02877
MAG286_01378	K00784
MAG286_01381	K03049
MAG286_01386	K09716
MAG286_01387	K00318
MAG286_01390	K13275
MAG286_01391	K11717
MAG286_01397	K15450
MAG286_01398	K12733
MAG286_01405	K02003
MAG286_01412	K00639
MAG286_01413	K00963
MAG286_01415	K02437
MAG286_01417	K06928
MAG286_01421	K09966
MAG286_01423	K00012
MAG286_01425	K07146
MAG286_01426	K01916
MAG286_01431	K07446
MAG286_01432	K04799
MAG286_01435	K06147
MAG286_01436	K06902
MAG286_01437	K03263
MAG286_01438	K16216
MAG286_01443	K13038
MAG286_01444	K16317
MAG286_01445	K03787
MAG286_01449	K06902
MAG286_01450	K03263
MAG286_01452	K00600
MAG286_01456	K00869
MAG286_01457	K03120
MAG286_01461	K01689
MAG286_01462	K19519
MAG286_01467	K01557
MAG286_01468	K02995
MAG286_01470	K00826
MAG286_01471	K02327
MAG286_01473	K09560
MAG286_01475	K12410
MAG286_01483	K00626
MAG286_01484	K06994
MAG286_01486	K09166
MAG286_01496	K01468
MAG286_01500	K07390
MAG286_01501	K01733
MAG286_01502	K02472
MAG286_01503	K00128
MAG286_01504	K13525
MAG286_01508	K06158
MAG286_01509	K04659
MAG286_01516	K05524
MAG286_01517	K06215
MAG286_01521	K00555
MAG286_01523	K01933
MAG286_01530	K01482
MAG286_01539	K17231
MAG286_01543	K03057
MAG286_01544	K14564
MAG286_01545	K04795
MAG286_01546	K07305
MAG286_01548	K02533
MAG286_01550	K02962
MAG286_01553	K02966
MAG286_01557	K00537
MAG286_01559	K03206
MAG286_01562	K13628
MAG286_01564	K00024
MAG286_01565	K00324
MAG286_01566	K00324
MAG286_01567	K00325
MAG286_01573	K03272
MAG286_01579	K01952
MAG286_01580	K23269
MAG286_01581	K03701
MAG286_01582	K06180
MAG286_01583	K03750
MAG286_01586	K07577
MAG286_01589	K01872
MAG292_00002	K01960
MAG292_00004	K01966
MAG292_00006	K01849
MAG292_00007	K07588
MAG292_00009	K01953
MAG292_00010	K01919
MAG292_00014	K18210
MAG292_00016	K00789
MAG292_00017	K09759
MAG292_00019	K00059
MAG292_00021	K09022
MAG292_00024	K00606
MAG292_00025	K23234
MAG292_00029	K11994
MAG292_00030	K00849
MAG292_00031	K01188
MAG292_00034	K04801
MAG292_00037	K09482
MAG292_00038	K01966
MAG292_00044	K07192
MAG292_00045	K19519
MAG292_00050	K19664
MAG292_00051	K01945
MAG292_00053	K13277
MAG292_00067	K01972
MAG292_00072	K03007
MAG292_00073	K02996
MAG292_00074	K02871
MAG292_00075	K02883
MAG292_00081	K00767
MAG292_00082	K09722
MAG292_00088	K03665
MAG292_00091	K00973
MAG292_00092	K00012
MAG292_00096	K06981
MAG292_00098	K13787
MAG292_00100	K03234
MAG292_00101	K02992
MAG292_00102	K02973
MAG292_00111	K02921
MAG292_00112	K12589
MAG292_00113	K11600
MAG292_00116	K03432
MAG292_00117	K06927
MAG292_00118	K01756
MAG292_00123	K06932
MAG292_00124	K03273
MAG292_00127	K03724
MAG292_00130	K01890
MAG292_00134	K03470
MAG292_00135	K01885
MAG292_00140	K02956
MAG292_00141	K07557
MAG292_00143	K03686
MAG292_00147	K08320
MAG292_00151	K01802
MAG292_00152	K02198
MAG292_00153	K17830
MAG292_00157	K03182
MAG292_00159	K00949
MAG292_00163	K07071
MAG292_00164	K01669
MAG292_00166	K14652
MAG292_00167	K03564
MAG292_00169	K12343
MAG292_00170	K08869
MAG292_00171	K10027
MAG292_00174	K02291
MAG292_00182	K03703
MAG292_00184	K15450
MAG292_00189	K01783
MAG292_00192	K07003
MAG292_00193	K07583
MAG292_00194	K02889
MAG292_00197	K02528
MAG292_00201	K03284
MAG292_00202	K03601
MAG292_00207	K02003
MAG292_00210	K07060
MAG292_00211	K19302
MAG292_00214	K06911
MAG292_00219	K15987
MAG292_00222	K02347
MAG292_00224	K16898
MAG292_00226	K01259
MAG292_00227	K10614
MAG292_00229	K01613
MAG292_00232	K06942
MAG292_00237	K00873
MAG292_00238	K00029
MAG292_00246	K00798
MAG292_00252	K00031
MAG292_00253	K07397
MAG292_00256	K03531
MAG292_00257	K04483
MAG292_00265	K07300
MAG292_00267	K12960
MAG292_00268	K00927
MAG292_00271	K10800
MAG292_00272	K01897
MAG292_00273	K06158
MAG292_00274	K03518
MAG292_00275	K17734
MAG292_00278	K13288
MAG292_00280	K07402
MAG292_00283	K00249
MAG292_00284	K07301
MAG292_00285	K09866
MAG292_00286	K00162
MAG292_00289	K21147
MAG292_00290	K00384
MAG292_00291	K16857
MAG292_00294	K00793
MAG292_00295	K00967
MAG292_00296	K02858
MAG292_00298	K00057
MAG292_00301	K02003
MAG292_00302	K17283
MAG292_00304	K06861
MAG292_00309	K01251
MAG292_00312	K01681
MAG292_00313	K03768
MAG292_00314	K00174
MAG292_00315	K00175
MAG292_00323	K00943
MAG292_00328	K13832
MAG292_00329	K02470
MAG292_00330	K02469
MAG292_00331	K01649
MAG292_00333	K01803
MAG292_00334	K00966
MAG292_00335	K01903
MAG292_00336	K01902
MAG292_00342	K02291
MAG292_00343	K00252
MAG292_00346	K01866
MAG292_00348	K03521
MAG292_00349	K03522
MAG292_00350	K01069
MAG292_00352	K00764
MAG292_00355	K02929
MAG292_00356	K03237
MAG292_00363	K06174
MAG292_00364	K02866
MAG292_00366	K03555
MAG292_00367	K10563
MAG292_00368	K14563
MAG292_00369	K14564
MAG292_00370	K03057
MAG292_00371	K04802
MAG292_00372	K09760
MAG292_00375	K06147
MAG292_00376	K17734
MAG292_00381	K13611
MAG292_00385	K06885
MAG292_00390	K08851
MAG292_00391	K03517
MAG292_00393	K06199
MAG292_00394	K02428
MAG292_00397	K01715
MAG292_00398	K01990
MAG292_00401	K07332
MAG292_00405	K01889
MAG292_00406	K03442
MAG292_00407	K00507
MAG292_00409	K04659
MAG292_00410	K00571
MAG292_00412	K11927
MAG292_00419	K01875
MAG292_00421	K11754
MAG292_00422	K01493
MAG292_00423	K03724
MAG292_00438	K01255
MAG292_00441	K04659
MAG292_00443	K04043
MAG292_00448	K01620
MAG292_00449	K04794
MAG292_00450	K04794
MAG292_00453	K03330
MAG292_00454	K10726
MAG292_00456	K01933
MAG292_00457	K00555
MAG292_00467	K03523
MAG292_00472	K02342
MAG292_00476	K00240
MAG292_00477	K00239
MAG292_00479	K00128
MAG292_00480	K13525
MAG292_00488	K14168
MAG292_00489	K00610
MAG292_00490	K00609
MAG292_00493	K04566
MAG292_00495	K03238
MAG292_00499	K06943
MAG292_00501	K09903
MAG292_00502	K03265
MAG292_00503	K01887
MAG292_00506	K03769
MAG292_00508	K03186
MAG292_00509	K03801
MAG292_00510	K01520
MAG292_00511	K10808
MAG292_00512	K10807
MAG292_00514	K17725
MAG292_00515	K17734
MAG292_00517	K00058
MAG292_00519	K02319
MAG292_00521	K02346
MAG292_00522	K01873
MAG292_00523	K07003
MAG292_00525	K00812
MAG292_00527	K00600
MAG292_00531	K01262
MAG292_00532	K11784
MAG292_00538	K01745
MAG292_00539	K01712
MAG292_00543	K02379
MAG292_00544	K09140
MAG292_00546	K03420
MAG292_00547	K00603
MAG292_00549	K01874
MAG292_00556	K06072
MAG292_00557	K11785
MAG292_00560	K18285
MAG292_00561	K01537
MAG292_00563	K00615
MAG292_00564	K00615
MAG292_00565	K00616
MAG292_00568	K01881
MAG292_00569	K03106
MAG292_00570	K01551
MAG292_00572	K02274
MAG292_00573	K02276
MAG292_00577	K04718
MAG292_00578	K11752
MAG292_00581	K01610
MAG292_00583	K05522
MAG292_00585	K01961
MAG292_00588	K03833
MAG292_00593	K07049
MAG292_00595	K00208
MAG292_00596	K23167
MAG292_00598	K01262
MAG292_00599	K00626
MAG292_00600	K00989
MAG292_00603	K03831
MAG292_00604	K01465
MAG292_00606	K01299
MAG292_00611	K01468
MAG292_00612	K01409
MAG292_00614	K03775
MAG292_00615	K01848
MAG292_00616	K05606
MAG292_00618	K01990
MAG292_00619	K09696
MAG292_00621	K01495
MAG292_00622	K10026
MAG292_00623	K06920
MAG292_00624	K07305
MAG292_00625	K01737
MAG292_00626	K15396
MAG292_00628	K02910
MAG292_00629	K02924
MAG292_00631	K02966
MAG292_00638	K03206
MAG292_00640	K04124
MAG292_00641	K00758
MAG292_00643	K01951
MAG292_00644	K01588
MAG292_00647	K00283
MAG292_00648	K00282
MAG292_00649	K00605
MAG292_00650	K01580
MAG292_00653	K02063
MAG292_00654	K10112
MAG292_00657	K07129
MAG292_00658	K08681
MAG292_00660	K00952
MAG292_00663	K14415
MAG292_00668	K11717
MAG292_00669	K17734
MAG292_00672	K00318
MAG292_00673	K09716
MAG292_00678	K03049
MAG292_00681	K01923
MAG292_00682	K03264
MAG292_00684	K09815
MAG292_00685	K09817
MAG292_00686	K19972
MAG292_00688	K00059
MAG292_00689	K03702
MAG292_00691	K00059
MAG292_00693	K00809
MAG292_00695	K09251
MAG292_00698	K00948
MAG292_00699	K02936
MAG292_00700	K02979
MAG292_00701	K02896
MAG292_00702	K00940
MAG292_00703	K03243
MAG292_00704	K03924
MAG292_00705	K13421
MAG292_00709	K03110
MAG292_00712	K17734
MAG292_00713	K03569
MAG292_00715	K17104
MAG292_00717	K04659
MAG292_00718	K06147
MAG292_00721	K01952
MAG292_00722	K23269
MAG292_00723	K03701
MAG292_00724	K06865
MAG292_00734	K17231
MAG292_00737	K01482
MAG292_00738	K03572
MAG292_00739	K00800
MAG292_00740	K03639
MAG292_00743	K17830
MAG292_00744	K02523
MAG292_00748	K07332
MAG292_00755	K03568
MAG292_00758	K09968
MAG292_00759	K07393
MAG292_00761	K01834
MAG292_00762	K03738
MAG292_00766	K01281
MAG292_00767	K00340
MAG292_00769	K00339
MAG292_00771	K00337
MAG292_00772	K00333
MAG292_00774	K00331
MAG292_00777	K17734
MAG292_00781	K00784
MAG292_00783	K02877
MAG292_00786	K05285
MAG292_00787	K03218
MAG292_00792	K13038
MAG292_00793	K16317
MAG292_00794	K03787
MAG292_00799	K06902
MAG292_00801	K03263
MAG292_00802	K16216
MAG292_00803	K01669
MAG292_00805	K00248
MAG292_00806	K02437
MAG292_00807	K00759
MAG292_00808	K07561
MAG292_00809	K10725
MAG292_00810	K02991
MAG292_00811	K03242
MAG292_00814	K09728
MAG292_00817	K00054
MAG292_00820	K03529
MAG292_00822	K00278
MAG292_00823	K00077
MAG292_00825	K02120
MAG292_00826	K02118
MAG292_00827	K02117
MAG292_00832	K02123
MAG292_00834	K03183
MAG292_00840	K01916
MAG292_00841	K07146
MAG292_00844	K08678
MAG292_00847	K03564
MAG292_00857	K07332
MAG292_00858	K07333
MAG292_00860	K18779
MAG292_00861	K01990
MAG292_00863	K01990
MAG292_00867	K07313
MAG292_00868	K01847
MAG292_00874	K01868
MAG292_00877	K01937
MAG292_00879	K00060
MAG292_00880	K01641
MAG292_00881	K22447
MAG292_00883	K01892
MAG292_00885	K03308
MAG292_00887	K16052
MAG292_00889	K00806
MAG292_00890	K03574
MAG292_00892	K00341
MAG292_00893	K00342
MAG292_00894	K00343
MAG292_00895	K03236
MAG292_00896	K07178
MAG292_00901	K00150
MAG292_00907	K08256
MAG292_00909	K18703
MAG292_00911	K00163
MAG292_00915	K14326
MAG292_00926	K00325
MAG292_00927	K00324
MAG292_00928	K00324
MAG292_00929	K00024
MAG292_00931	K22063
MAG292_00943	K00507
MAG292_00944	K08968
MAG292_00949	K00626
MAG292_00954	K03042
MAG292_00955	K02908
MAG292_00956	K04659
MAG292_00958	K06178
MAG292_00960	K03744
MAG292_00963	K00796
MAG292_00965	K07254
MAG292_00966	K01956
MAG292_00969	K01534
MAG292_00970	K22223
MAG292_00974	K07023
MAG292_00976	K00074
MAG292_00983	K01872
MAG292_00986	K07577
MAG292_00989	K02003
MAG292_00990	K03750
MAG292_00991	K06180
MAG292_00993	K05524
MAG292_00994	K06215
MAG292_00996	K16881
MAG292_00999	K13126
MAG292_01003	K00133
MAG292_01012	K02195
MAG292_01013	K01990
MAG292_01017	K10956
MAG292_01019	K02907
MAG292_01020	K02988
MAG292_01021	K02881
MAG292_01023	K02912
MAG292_01024	K02933
MAG292_01025	K02957
MAG292_01027	K02868
MAG292_01028	K02987
MAG292_01029	K02895
MAG292_01030	K02874
MAG292_01031	K02949
MAG292_01033	K03113
MAG292_01035	K02982
MAG292_01036	K02890
MAG292_01037	K02958
MAG292_01038	K02886
MAG292_01040	K02930
MAG292_01041	K02906
MAG292_01042	K10896
MAG292_01043	K00241
MAG292_01044	K00380
MAG292_01045	K22447
MAG292_01049	K00812
MAG292_01052	K01939
MAG292_01060	K08151
MAG292_01061	K04076
MAG292_01063	K01880
MAG292_01064	K10754
MAG292_01065	K03498
MAG292_01070	K02377
MAG292_01072	K03768
MAG292_01078	K03704
MAG292_01084	K00499
MAG292_01092	K02003
MAG292_01093	K06944
MAG292_01096	K00705
MAG292_01097	K01955
MAG292_01100	K06863
MAG292_01107	K03709
MAG292_01116	K03167
MAG292_01117	K03166
MAG292_01119	K00820
MAG292_01126	K03120
MAG292_01127	K00869
MAG292_01129	K03575
MAG292_01131	K21304
MAG292_01133	K01360
MAG292_01134	K01784
MAG292_01140	K02427
MAG292_01143	K06176
MAG292_01145	K07003
MAG292_01150	K00571
MAG292_01151	K04659
MAG292_01153	K23144
MAG292_01154	K03431
MAG292_01156	K07053
MAG292_01158	K01491
MAG292_01160	K00832
MAG292_01163	K00826
MAG292_01166	K00382
MAG292_01167	K00627
MAG292_01168	K00162
MAG292_01169	K00166
MAG292_01170	K03644
MAG292_01171	K00059
MAG292_01176	K11273
MAG292_01180	K00262
MAG292_01183	K04659
MAG292_01186	K05592
MAG292_01189	K14652
MAG292_01193	K11131
MAG292_01197	K07442
MAG292_01201	K02327
MAG292_01203	K03231
MAG292_01204	K02946
MAG292_01207	K02472
MAG292_01208	K07390
MAG292_01216	K02316
MAG292_01219	K09667
MAG292_01221	K06991
MAG292_01222	K16891
MAG292_01226	K07003
MAG292_01229	K01807
MAG292_01231	K00926
MAG292_01232	K01893
MAG292_01236	K01679
MAG292_01240	K00639
MAG292_01247	K01647
MAG292_01249	K07003
MAG292_01254	K05540
MAG292_01255	K02967
MAG292_01260	K00939
MAG292_01266	K05592
MAG292_01267	K03637
MAG292_01268	K21142
MAG292_01270	K05607
MAG292_01271	K16305
MAG292_01274	K09735
MAG292_01275	K19425
MAG292_01277	K10725
MAG292_01278	K00784
MAG292_01279	K06876
MAG292_01283	K01703
MAG292_01284	K03124
MAG292_01288	K00963
MAG292_01290	K02437
MAG292_01292	K06928
MAG292_01296	K09966
MAG292_01297	K09013
MAG292_01298	K09014
MAG292_01299	K09015
MAG292_01301	K05844
MAG292_01302	K04763
MAG292_01304	K04659
MAG292_01307	K06994
MAG292_01311	K03294
MAG292_01313	K18980
MAG292_01315	K17734
MAG292_01316	K03496
MAG292_01319	K04659
MAG292_01320	K10352
MAG292_01325	K00817
MAG292_01333	K00974
MAG292_01336	K02257
MAG292_01340	K00453
MAG292_01341	K06863
MAG292_01343	K11645
MAG292_01344	K11646
MAG292_01346	K01736
MAG292_01347	K00928
MAG292_01350	K03924
MAG292_01353	K13479
MAG292_01354	K00087
MAG292_01357	K01951
MAG292_01361	K00586
MAG292_01362	K14382
MAG292_01365	K01758
MAG292_01367	K21401
MAG292_01368	K01101
MAG292_01371	K01915
MAG292_01372	K01281
MAG292_01378	K03531
MAG292_01381	K08975
MAG292_01385	K00287
MAG292_01386	K00560
MAG292_01387	K00655
MAG292_01390	K01968
MAG292_01391	K01961
MAG292_01392	K01715
MAG292_01393	K01969
MAG292_01395	K00886
MAG292_01396	K00858
MAG292_01400	K00626
MAG292_01402	K01870
MAG292_01407	K03671
MAG292_01409	K01883
MAG292_01414	K04659
MAG292_01415	K01869
MAG292_01420	K03169
MAG292_01422	K00254
MAG292_01425	K03272
MAG292_01430	K23167
MAG292_01431	K16639
MAG292_01437	K00812
MAG292_01440	K19519
MAG292_01441	K01689
MAG292_01446	K11175
MAG292_01448	K00052
MAG292_01449	K00602
MAG292_01450	K07003
MAG292_01465	K00294
MAG292_01466	K00688
MAG292_01468	K10112
MAG292_01469	K15772
MAG292_01470	K15771
MAG292_01471	K06173
MAG292_01474	K13798
MAG292_01477	K01947
MAG292_01481	K03531
MAG292_01486	K00412
MAG292_01487	K10756
MAG292_01490	K00278
MAG292_01491	K02503
MAG292_01502	K15335
MAG292_01504	K03718
MAG292_01507	K03297
MAG292_01509	K17686
MAG292_01510	K12573
MAG292_01511	K03686
MAG292_01516	K03782
MAG292_01517	K03564
MAG292_01520	K02003
MAG292_01521	K04659
MAG292_01523	K02863
MAG292_01524	K02864
MAG292_01525	K02869
MAG292_01528	K02003
MAG292_01530	K01711
MAG292_01531	K00496
MAG292_01535	K14640
MAG292_01536	K15449
MAG292_01548	K07041
MAG292_01549	K03433
MAG292_01551	K06874
MAG292_01553	K00432
MAG292_01555	K07446
MAG292_01557	K03593
MAG292_01559	K03741
MAG292_01567	K01557
MAG55_00001	K01667
MAG55_00002	K00059
MAG55_00003	K13239
MAG55_00004	K13953
MAG55_00005	K15016
MAG55_00011	K07322
MAG55_00012	K07300
MAG55_00013	K18532
MAG55_00015	K03531
MAG55_00017	K02601
MAG55_00019	K02863
MAG55_00020	K02864
MAG55_00021	K02869
MAG55_00024	K06942
MAG55_00031	K08660
MAG55_00035	K01620
MAG55_00036	K01996
MAG55_00037	K01995
MAG55_00038	K01997
MAG55_00040	K04794
MAG55_00043	K03330
MAG55_00044	K10726
MAG55_00047	K01996
MAG55_00048	K01995
MAG55_00049	K11956
MAG55_00050	K04607
MAG55_00051	K01933
MAG55_00052	K00555
MAG55_00053	K03639
MAG55_00054	K07400
MAG55_00055	K06869
MAG55_00063	K03763
MAG55_00066	K01972
MAG55_00068	K03007
MAG55_00069	K02996
MAG55_00070	K02872
MAG55_00071	K02883
MAG55_00073	K00783
MAG55_00076	K00798
MAG55_00077	K01518
MAG55_00081	K02371
MAG55_00083	K08762
MAG55_00086	K07516
MAG55_00087	K00632
MAG55_00088	K11927
MAG55_00089	K00031
MAG55_00091	K00525
MAG55_00093	K03124
MAG55_00094	K01703
MAG55_00096	K03167
MAG55_00097	K03166
MAG55_00103	K02503
MAG55_00104	K18556
MAG55_00107	K10756
MAG55_00108	K01951
MAG55_00113	K00586
MAG55_00122	K01758
MAG55_00124	K01733
MAG55_00125	K21401
MAG55_00126	K01101
MAG55_00127	K00083
MAG55_00133	K03701
MAG55_00134	K03750
MAG55_00137	K00759
MAG55_00138	K06901
MAG55_00139	K07577
MAG55_00141	K17104
MAG55_00148	K01082
MAG55_00150	K00860
MAG55_00152	K03110
MAG55_00155	K13421
MAG55_00156	K23269
MAG55_00157	K01952
MAG55_00159	K06180
MAG55_00160	K08166
MAG55_00165	K01482
MAG55_00168	K04659
MAG55_00171	K02204
MAG55_00175	K22447
MAG55_00176	K00602
MAG55_00177	K05592
MAG55_00179	K11175
MAG55_00184	K02316
MAG55_00189	K01689
MAG55_00191	K00809
MAG55_00193	K00812
MAG55_00195	K12235
MAG55_00198	K02437
MAG55_00200	K06928
MAG55_00203	K00052
MAG55_00204	K09722
MAG55_00205	K00767
MAG55_00208	K03665
MAG55_00209	K05309
MAG55_00210	K00789
MAG55_00211	K06158
MAG55_00212	K04659
MAG55_00214	K22585
MAG55_00219	K02322
MAG55_00220	K00762
MAG55_00223	K12736
MAG55_00224	K01679
MAG55_00227	K01299
MAG55_00234	K03671
MAG55_00235	K01783
MAG55_00237	K07390
MAG55_00240	K01265
MAG55_00241	K07566
MAG55_00243	K14326
MAG55_00246	K03737
MAG55_00247	K03737
MAG55_00250	K01869
MAG55_00254	K03011
MAG55_00255	K02948
MAG55_00256	K02986
MAG55_00257	K02964
MAG55_00261	K01610
MAG55_00263	K00029
MAG55_00268	K17686
MAG55_00271	K03496
MAG55_00273	K07052
MAG55_00275	K03924
MAG55_00276	K00496
MAG55_00277	K03243
MAG55_00278	K00940
MAG55_00280	K09970
MAG55_00281	K09971
MAG55_00282	K02028
MAG55_00286	K06147
MAG55_00291	K07192
MAG55_00292	K00626
MAG55_00295	K07309
MAG55_00298	K03522
MAG55_00299	K03521
MAG55_00302	K03388
MAG55_00304	K03390
MAG55_00306	K02437
MAG55_00307	K07092
MAG55_00313	K00796
MAG55_00315	K07254
MAG55_00316	K01956
MAG55_00317	K01955
MAG55_00318	K04566
MAG55_00319	K00762
MAG55_00320	K01520
MAG55_00321	K03238
MAG55_00323	K23167
MAG55_00326	K06943
MAG55_00329	K09903
MAG55_00330	K03265
MAG55_00331	K01887
MAG55_00332	K01301
MAG55_00333	K03186
MAG55_00335	K03801
MAG55_00336	K00382
MAG55_00337	K00627
MAG55_00338	K00167
MAG55_00339	K00166
MAG55_00340	K03644
MAG55_00341	K00059
MAG55_00347	K11273
MAG55_00351	K06885
MAG55_00352	K00262
MAG55_00353	K02028
MAG55_00354	K02029
MAG55_00356	K01923
MAG55_00357	K22696
MAG55_00358	K22696
MAG55_00361	K03049
MAG55_00366	K09716
MAG55_00367	K00318
MAG55_00370	K17734
MAG55_00373	K00253
MAG55_00375	K03611
MAG55_00376	K01893
MAG55_00378	K01807
MAG55_00379	K07003
MAG55_00383	K01784
MAG55_00385	K02427
MAG55_00390	K06176
MAG55_00392	K07003
MAG55_00396	K05592
MAG55_00398	K14652
MAG55_00401	K11131
MAG55_00402	K00945
MAG55_00405	K06883
MAG55_00406	K00611
MAG55_00407	K17105
MAG55_00410	K00364
MAG55_00414	K00812
MAG55_00415	K01872
MAG55_00416	K14415
MAG55_00419	K13276
MAG55_00422	K01649
MAG55_00423	K02257
MAG55_00424	K02259
MAG55_00426	K00626
MAG55_00427	K00453
MAG55_00428	K03817
MAG55_00433	K23257
MAG55_00445	K01465
MAG55_00447	K04483
MAG55_00449	K08602
MAG55_00452	K03726
MAG55_00457	K15580
MAG55_00458	K02033
MAG55_00459	K02034
MAG55_00460	K02031
MAG55_00461	K02032
MAG55_00465	K00265
MAG55_00467	K00285
MAG55_00471	K13276
MAG55_00472	K00812
MAG55_00476	K22447
MAG55_00477	K00380
MAG55_00479	K10896
MAG55_00480	K02906
MAG55_00481	K02930
MAG55_00482	K02892
MAG55_00483	K02886
MAG55_00484	K02958
MAG55_00485	K02890
MAG55_00486	K02982
MAG55_00488	K03113
MAG55_00490	K02949
MAG55_00491	K02874
MAG55_00492	K02895
MAG55_00493	K02987
MAG55_00494	K02931
MAG55_00496	K02957
MAG55_00497	K02933
MAG55_00498	K02912
MAG55_00499	K02885
MAG55_00500	K02881
MAG55_00501	K02988
MAG55_00502	K02907
MAG55_00503	K02876
MAG55_00504	K03076
MAG55_00508	K11752
MAG55_00512	K02276
MAG55_00513	K02274
MAG55_00517	K03719
MAG55_00518	K15335
MAG55_00524	K02523
MAG55_00529	K03831
MAG55_00530	K00989
MAG55_00534	K01151
MAG55_00536	K06965
MAG55_00537	K01938
MAG55_00540	K09997
MAG55_00541	K01966
MAG55_00544	K03183
MAG55_00546	K02123
MAG55_00551	K02117
MAG55_00552	K02118
MAG55_00553	K02120
MAG55_00556	K00278
MAG55_00557	K03529
MAG55_00560	K00054
MAG55_00564	K03242
MAG55_00567	K07561
MAG55_00569	K00759
MAG55_00570	K02866
MAG55_00572	K03555
MAG55_00573	K03572
MAG55_00574	K00800
MAG55_00577	K02469
MAG55_00578	K02470
MAG55_00579	K13832
MAG55_00582	K22757
MAG55_00587	K09015
MAG55_00588	K09014
MAG55_00589	K09013
MAG55_00592	K17734
MAG55_00594	K06861
MAG55_00598	K15916
MAG55_00600	K09760
MAG55_00601	K00133
MAG55_00603	K14407
MAG55_00605	K19607
MAG55_00608	K00648
MAG55_00609	K23234
MAG55_00612	K00059
MAG55_00614	K09759
MAG55_00617	K07442
MAG55_00619	K04076
MAG55_00620	K01424
MAG55_00622	K06895
MAG55_00623	K01939
MAG55_00625	K00294
MAG55_00628	K03306
MAG55_00629	K03704
MAG55_00632	K01619
MAG55_00633	K00831
MAG55_00634	K08681
MAG55_00635	K07129
MAG55_00639	K05995
MAG55_00642	K03237
MAG55_00643	K02929
MAG55_00646	K02922
MAG55_00647	K00764
MAG55_00650	K03522
MAG55_00651	K03521
MAG55_00652	K11494
MAG55_00653	K00252
MAG55_00656	K01866
MAG55_00657	K01641
MAG55_00658	K06178
MAG55_00659	K00248
MAG55_00661	K00970
MAG55_00667	K03742
MAG55_00668	K02323
MAG55_00674	K19302
MAG55_00679	K03671
